"Wscore","Lscore","Winning_team","Team1","Team2","Game_num1","Game_num2","Avg_score1","Avg_score2","Avg_allow1","Avg_allow2","dif","Team1_wins","Team2_wins","Team1_pct","Team2_pct","home"
74,59,"2",1105,1108,25,23,60.95833333,67.18181818,78.45833333,70.18181818,-15,1,11,0.04,0.478260869565217,"2"
75,65,"1",1126,1313,25,26,70.95833333,68.96,80.41666667,73.32,10,4,12,0.16,0.461538461538462,"1"
81,77,"1",1157,1375,26,25,70.2,71.41666667,73.48,73.66666667,4,11,11,0.423076923076923,0.44,"2"
84,83,"1",1164,1366,27,24,63.53846154,82.7826087,78.46153846,92.82608696,1,6,8,0.222222222222222,0.333333333333333,"2"
104,72,"2",1130,1199,28,28,72.62962963,83.62962963,76.18518519,71.44444444,-32,9,21,0.321428571428571,0.75,"2"
67,51,"2",1402,1209,24,25,65.65217391,73.25,64.7826087,71.29166667,-16,13,14,0.541666666666667,0.56,"2"
76,69,"1",1214,1197,24,25,67.56521739,70.375,71.43478261,79.58333333,7,9,5,0.375,0.2,"2"
82,80,"1",1235,1403,27,28,80.65384615,75.40740741,70.65384615,66.85185185,2,17,17,0.62962962962963,0.607142857142857,"2"
106,95,"1",1271,1299,26,26,70,60.56,77.36,75.2,11,7,0,0.269230769230769,0,"1"
54,48,"1",1274,1438,27,27,72.23076923,67.69230769,64.34615385,55.84615385,6,18,18,0.666666666666667,0.666666666666667,"2"
65,54,"2",1175,1288,27,25,67.11538462,66.375,77.65384615,71.79166667,-11,7,10,0.259259259259259,0.4,"1"
66,59,"2",1224,1300,26,24,62.48,73,73.16,64.56521739,-7,5,17,0.192307692307692,0.708333333333333,"1"
73,55,"2",1115,1341,27,26,60.73076923,66.72,72.88461538,75.52,-18,6,7,0.222222222222222,0.269230769230769,"2"
79,73,"1",1380,1106,25,25,71.33333333,65.125,73.58333333,73.375,6,11,7,0.44,0.28,"1"
76,66,"2",1111,1407,24,26,71.30434783,77.12,77.65217391,74.6,-10,6,13,0.25,0.5,"2"
92,61,"2",1290,1411,28,27,69.33333333,73.03846154,84.66666667,73.34615385,-31,4,15,0.142857142857143,0.555555555555556,"2"
81,71,"1",1426,1204,25,26,76.125,76.44,69.79166667,75.44,10,18,15,0.72,0.576923076923077,"2"
77,62,"2",1400,1452,28,28,68.55555556,85.62962963,68.96296296,66.77777778,-15,10,21,0.357142857142857,0.75,"2"
98,75,"2",1261,1120,27,28,74.76923077,79.88888889,82.42307692,79.59259259,-23,9,16,0.333333333333333,0.571428571428571,"1"
79,72,"2",1185,1123,24,27,74.69565217,79.46153846,75.95652174,76.23076923,-7,9,16,0.375,0.592592592592593,"2"
60,54,"2",1328,1124,27,27,74.15384615,72.34615385,75.57692308,62.76923077,-6,9,21,0.333333333333333,0.777777777777778,"2"
66,65,"2",1103,1132,27,27,77.57692308,74.46153846,71.65384615,78.57692308,-1,21,10,0.777777777777778,0.37037037037037,"2"
68,56,"1",1161,1307,26,28,71.72,75.25925926,67.16,73.2962963,12,16,16,0.615384615384615,0.571428571428571,"2"
83,70,"2",1206,1173,27,26,75.46153846,75.2,71.42307692,64.76,-13,17,20,0.62962962962963,0.769230769230769,"2"
91,83,"1",1178,1156,27,28,75.96153846,66.03703704,85.76923077,71.48148148,8,5,7,0.185185185185185,0.25,"1"
76,73,"2",1408,1187,27,28,69.96153846,61.92592593,78.65384615,63.55555556,-3,5,12,0.185185185185185,0.428571428571429,"1"
81,66,"1",1196,1376,28,27,79.51851852,72.38461538,65.85185185,64.19230769,15,22,19,0.785714285714286,0.703703703703704,"1"
66,50,"2",1321,1228,28,27,72.96296296,71.5,64.74074074,71.42307692,-16,20,14,0.714285714285714,0.518518518518518,"2"
96,90,"1",1234,1231,28,28,79.92592593,80.33333333,77.59259259,71.74074074,6,14,15,0.5,0.535714285714286,"1"
77,69,"1",1245,1138,27,26,76.23076923,77.44,73.26923077,75.08,8,14,13,0.518518518518518,0.5,"2"
72,62,"2",1281,1246,27,28,68.96153846,88.81481481,71.65384615,73.22222222,-10,7,22,0.259259259259259,0.785714285714286,"1"
93,71,"1",1266,1385,27,28,82.07692308,77.51851852,74.30769231,76.88888889,22,16,12,0.592592592592593,0.428571428571429,"1"
87,82,"2",1280,1279,27,28,73.5,78.14814815,71.19230769,76.44444444,-5,14,16,0.518518518518518,0.571428571428571,"1"
82,62,"2",1193,1284,27,29,73.84615385,81.10714286,73.76923077,73.46428571,-20,14,23,0.518518518518518,0.793103448275862,"1"
89,66,"2",1141,1296,26,25,88.12,69.79166667,88.28,70.66666667,-23,14,11,0.538461538461538,0.44,"1"
83,76,"1",1297,1460,27,27,73.69230769,75.26923077,71.5,74.26923077,7,16,17,0.592592592592593,0.62962962962963,"1"
71,69,"1",1301,1210,29,27,79.35714286,66.84615385,80.53571429,66.96153846,2,14,15,0.482758620689655,0.555555555555556,"2"
101,72,"1",1324,1464,27,28,77.57692308,76.51851852,70.73076923,83.66666667,29,19,9,0.703703703703704,0.321428571428571,"1"
79,62,"1",1325,1275,25,26,78.45833333,70.6,71.33333333,76,17,16,8,0.64,0.307692307692308,"2"
74,70,"1",1345,1336,28,28,81.2962963,72.22222222,66.03703704,71.81481481,4,22,14,0.785714285714286,0.5,"2"
67,56,"1",1348,1247,27,26,73.69230769,77.8,66.19230769,77.6,11,17,14,0.62962962962963,0.538461538461538,"2"
84,76,"2",1172,1350,26,27,74.04,73.92307692,70.36,72.42307692,-8,14,15,0.538461538461538,0.555555555555556,"2"
67,61,"2",1454,1434,28,28,66.44444444,75.88888889,73.11111111,68.77777778,-6,7,21,0.25,0.75,"2"
71,70,"2",1155,1439,27,27,74.92307692,79.11538462,71.46153846,73.92307692,-1,14,18,0.518518518518518,0.666666666666667,"2"
61,56,"1",1444,1405,26,27,76,80.30769231,78.4,78.53846154,5,10,13,0.384615384615385,0.481481481481481,"2"
87,79,"1",1453,1227,26,27,78.92,75.76923077,78.2,76.84615385,8,14,12,0.538461538461538,0.444444444444444,"2"
109,83,"2",1191,1455,28,29,68.03703704,81.32142857,68.25925926,62.35714286,-26,12,24,0.428571428571429,0.827586206896552,"2"
81,58,"2",1424,1102,28,26,70.7037037,73.32,75.44444444,75.96,-23,10,8,0.357142857142857,0.307692307692308,"2"
74,58,"2",1298,1110,28,28,65.55555556,61.07407407,64.44444444,68.7037037,-16,14,6,0.5,0.214285714285714,"1"
86,77,"2",1401,1116,27,28,72.26923077,80.88888889,68.57692308,74.44444444,-9,14,20,0.518518518518518,0.714285714285714,"2"
73,62,"1",1119,1131,28,28,72.40740741,72.7037037,74.2962963,71.03703704,11,10,15,0.357142857142857,0.535714285714286,"1"
77,68,"2",1283,1133,29,29,72.67857143,64.67857143,69.46428571,71.28571429,-9,15,9,0.517241379310345,0.310344827586207,"2"
94,64,"1",1137,1248,30,27,75.31034483,65,68.06896552,76.34615385,30,21,7,0.7,0.259259259259259,"1"
74,66,"2",1437,1139,29,28,77.78571429,77.11111111,62.96428571,68.25925926,-8,26,21,0.896551724137931,0.75,"1"
56,54,"1",1168,1414,24,27,73.43478261,68.96153846,75.30434783,66.73076923,2,11,14,0.458333333333333,0.518518518518518,"1"
67,65,"2",1207,1177,28,28,75.44444444,69.14814815,71.81481481,74.59259259,-2,14,8,0.5,0.285714285714286,"1"
93,81,"2",1202,1190,28,27,72.55555556,80.26923077,66.33333333,69.38461538,-12,18,20,0.642857142857143,0.740740740740741,"2"
70,52,"1",1200,1182,27,28,64.61538462,71.62962963,67.5,75.11111111,18,11,10,0.407407407407407,0.357142857142857,"2"
63,55,"1",1201,1361,26,26,74.12,69.88,72.16,63.76,8,14,15,0.538461538461538,0.576923076923077,"2"
76,69,"1",1216,1127,30,27,66.44827586,64.92307692,76.4137931,71.15384615,7,8,9,0.266666666666667,0.333333333333333,"1"
63,62,"1",1221,1259,30,27,60.65517241,65.73076923,62.27586207,69.15384615,1,14,13,0.466666666666667,0.481481481481481,"1"
75,70,"1",1222,1163,27,26,75.03846154,66.6,64.15384615,64.72,5,18,13,0.666666666666667,0.5,"1"
50,46,"2",1356,1229,29,28,69.71428571,69.74074074,71.14285714,61.74074074,-4,14,22,0.482758620689655,0.785714285714286,"2"
69,59,"2",1320,1232,27,28,62.11538462,69.25925926,65.07692308,73.81481481,-10,13,9,0.481481481481481,0.321428571428571,"2"
87,68,"1",1242,1395,28,27,82.88888889,74.23076923,72.14814815,69.26923077,19,24,16,0.857142857142857,0.592592592592593,"1"
88,68,"1",1249,1322,24,22,73,73.14285714,73.04347826,80.23809524,20,11,6,0.458333333333333,0.272727272727273,"2"
87,69,"1",1250,1159,27,29,74.46153846,65.85714286,69.61538462,70.28571429,18,15,9,0.555555555555556,0.310344827586207,"1"
80,65,"2",1179,1260,27,28,71.76923077,72.25925926,77.92307692,67.96296296,-15,6,15,0.222222222222222,0.535714285714286,"2"
68,64,"2",1353,1276,28,28,65.37037037,74.2962963,67.11111111,65.85185185,-4,12,17,0.428571428571429,0.607142857142857,"1"
89,75,"1",1278,1268,28,27,75.44444444,74.23076923,68.62962963,67.76923077,14,20,21,0.714285714285714,0.777777777777778,"2"
82,80,"1",1295,1331,26,28,73.52,73.7037037,71.2,80.62962963,2,16,6,0.615384615384615,0.214285714285714,"2"
84,83,"1",1303,1176,27,28,82.38461538,76.11111111,85.07692308,73.48148148,1,13,16,0.481481481481481,0.571428571428571,"2"
85,77,"1",1305,1129,28,25,78.81481481,74.79166667,71.33333333,70.79166667,8,21,16,0.75,0.64,"1"
78,67,"1",1306,1262,26,30,68.84,78.10344828,67.44,81.5862069,11,14,10,0.538461538461538,0.333333333333333,"2"
74,63,"1",1314,1257,28,28,86.2962963,77.81481481,71.40740741,64.14814815,11,22,22,0.785714285714286,0.785714285714286,"1"
80,68,"1",1329,1243,27,28,85.57692308,73.77777778,77.42307692,67.07407407,12,17,17,0.62962962962963,0.607142857142857,"2"
68,65,"2",1143,1332,27,28,69.57692308,79.25925926,62.65384615,65,-3,18,23,0.666666666666667,0.821428571428571,"1"
68,66,"1",1344,1166,28,27,70,84.30769231,66.22222222,72.53846154,2,16,21,0.571428571428571,0.777777777777778,"2"
93,82,"1",1351,1264,30,30,74.72413793,70.96551724,75.17241379,77.62068966,11,15,10,0.5,0.333333333333333,"1"
72,68,"1",1359,1151,27,26,78.73076923,73.6,76.26923077,68.52,4,14,17,0.518518518518518,0.653846153846154,"1"
87,70,"2",1146,1368,29,27,74.57142857,69.53846154,83.60714286,68.80769231,-17,8,12,0.275862068965517,0.444444444444444,"2"
71,64,"1",1371,1462,27,28,74.07692308,74.88888889,71.11538462,70.77777778,7,16,18,0.592592592592593,0.642857142857143,"1"
83,77,"2",1386,1382,27,27,70.88461538,78.34615385,73.96153846,73.23076923,-6,10,16,0.37037037037037,0.592592592592593,"1"
79,66,"1",1390,1333,26,28,68.48,63.11111111,70.08,72.59259259,13,12,4,0.461538461538462,0.142857142857143,"1"
78,75,"2",1181,1393,28,29,81.92592593,76.10714286,68.51851852,70.28571429,-3,22,16,0.785714285714286,0.551724137931034,"2"
56,44,"2",1101,1394,22,23,67.71428571,73.59090909,71.85714286,73.40909091,-12,8,13,0.363636363636364,0.565217391304348,"1"
71,69,"1",1416,1396,28,29,67.59259259,70.46428571,60.81481481,71.07142857,2,17,14,0.607142857142857,0.482758620689655,"2"
65,52,"2",1392,1420,28,26,71,81.32,69.59259259,79,-13,17,15,0.607142857142857,0.576923076923077,"2"
72,66,"1",1422,1273,26,27,72.48,69.23076923,69.8,69.69230769,6,17,11,0.653846153846154,0.407407407407407,"2"
81,75,"1",1429,1363,26,24,70.76,70.91304348,71.92,73.60869565,6,10,12,0.384615384615385,0.5,"2"
64,50,"2",1387,1433,28,28,61.66666667,75.96296296,70.85185185,66.40740741,-14,9,22,0.321428571428571,0.785714285714286,"2"
67,56,"2",1397,1435,27,28,76.11538462,71.81481481,73.07692308,70,-11,14,14,0.518518518518518,0.5,"1"
62,50,"2",1107,1436,29,29,71.35714286,74.21428571,67.10714286,65.64285714,-12,17,23,0.586206896551724,0.793103448275862,"2"
84,80,"2",1154,1441,26,27,85.72,57.76923077,97.96,74.42307692,-4,6,5,0.230769230769231,0.185185185185185,"1"
63,59,"2",1338,1448,28,28,76.2962963,82.33333333,76.07407407,77.48148148,-4,15,15,0.535714285714286,0.535714285714286,"2"
81,63,"2",1440,1459,25,27,68.66666667,76.11538462,80.45833333,76.34615385,-18,4,11,0.16,0.407407407407407,"1"
90,77,"1",1112,1425,29,28,74.89285714,78.7037037,63.5,73,13,25,21,0.862068965517241,0.75,"1"
97,78,"2",1339,1140,28,30,64.55555556,80.5862069,72.40740741,72.72413793,-19,8,19,0.285714285714286,0.633333333333333,"1"
78,71,"2",1253,1142,28,25,74.11111111,66.70833333,80.62962963,74.375,-7,11,6,0.392857142857143,0.24,"1"
62,53,"2",1383,1148,29,28,62.03571429,62.51851852,74.78571429,72.88888889,-9,3,5,0.103448275862069,0.178571428571429,"2"
83,77,"2",1443,1150,28,25,69.40740741,75.25,72.62962963,80.25,-6,13,10,0.464285714285714,0.4,"2"
87,74,"1",1153,1272,28,28,75.81481481,74.59259259,60.88888889,68.37037037,13,24,18,0.857142857142857,0.642857142857143,"1"
78,65,"2",1174,1158,28,29,63.77777778,68.64285714,72.14814815,64.39285714,-13,10,20,0.357142857142857,0.689655172413793,"2"
71,62,"1",1167,1282,24,26,69.30434783,75.48,63.34782609,79.44,9,16,12,0.666666666666667,0.461538461538462,"1"
68,65,"2",1240,1184,28,28,69.22222222,70.07407407,69.88888889,77,-3,14,8,0.5,0.285714285714286,"2"
82,72,"1",1186,1451,26,24,78.28,76.82608696,77.12,73.30434783,10,16,14,0.615384615384615,0.583333333333333,"1"
80,70,"1",1195,1391,27,28,75.96153846,76.66666667,71.57692308,84.59259259,10,19,8,0.703703703703704,0.285714285714286,"1"
83,67,"1",1203,1269,28,28,69,72.96296296,69.81481481,72.11111111,16,14,13,0.5,0.464285714285714,"1"
81,76,"1",1205,1421,27,28,73.42307692,76.51851852,71.92307692,69,5,13,20,0.481481481481481,0.714285714285714,"1"
60,55,"2",1104,1208,27,27,70.03846154,72.03846154,65.84615385,69.88461538,-5,16,14,0.592592592592593,0.518518518518518,"1"
96,38,"1",1211,1360,29,28,85.39285714,64.51851852,61.67857143,69.74074074,58,28,11,0.96551724137931,0.392857142857143,"2"
82,59,"2",1152,1213,26,27,62.76,72.03846154,79.4,68.88461538,-23,3,17,0.115384615384615,0.62962962962963,"2"
59,49,"2",1144,1219,26,26,69.52,68.12,73.72,70.12,-10,10,11,0.384615384615385,0.423076923076923,"2"
96,82,"1",1220,1456,29,26,76.46428571,79.8,77.46428571,78.48,14,12,13,0.413793103448276,0.5,"2"
81,79,"2",1270,1223,23,22,67.54545455,74.42857143,78.40909091,78.52380952,-2,5,9,0.217391304347826,0.409090909090909,"1"
69,61,"1",1225,1226,24,26,71.69565217,69.2,72.56521739,80.68,8,11,4,0.458333333333333,0.153846153846154,"1"
83,82,"2",1236,1237,26,27,84.88,77.07692308,80.24,79.57692308,-1,15,10,0.576923076923077,0.37037037037037,"2"
70,64,"1",1241,1180,29,29,65.5,75.42857143,70.07142857,79.78571429,6,7,8,0.241379310344828,0.275862068965517,"2"
61,45,"1",1251,1255,27,26,67,65.92,66.15384615,81.64,16,15,4,0.555555555555556,0.153846153846154,"1"
85,74,"1",1252,1244,28,28,82.07407407,74.66666667,80.18518519,76.62962963,11,15,11,0.535714285714286,0.392857142857143,"2"
62,58,"2",1291,1254,30,29,67.79310345,70.78571429,69.24137931,70.25,-4,15,17,0.5,0.586206896551724,"1"
85,67,"2",1317,1256,25,27,67.91666667,76.07692308,74.79166667,66.03846154,-18,6,18,0.24,0.666666666666667,"1"
53,51,"1",1258,1362,27,29,69.73076923,71.39285714,71.84615385,67.28571429,2,12,18,0.444444444444444,0.620689655172414,"1"
87,74,"2",1346,1265,29,30,76.85714286,68.93103448,82.46428571,79.27586207,-13,10,7,0.344827586206897,0.233333333333333,"2"
88,72,"2",1304,1277,26,28,70.88,71.44444444,72.32,68.88888889,-16,11,16,0.423076923076923,0.571428571428571,"2"
73,68,"2",1399,1287,28,26,70.96296296,77.64,74.40740741,79.2,-5,10,11,0.357142857142857,0.423076923076923,"2"
82,65,"2",1372,1309,24,23,67.43478261,70.09090909,68.04347826,70.04545455,-17,12,13,0.5,0.565217391304348,"2"
77,68,"2",1230,1311,23,24,74.81818182,72.65217391,81.68181818,83.30434783,-9,7,8,0.304347826086957,0.333333333333333,"1"
88,87,"2",1367,1312,27,28,76.11538462,70.62962963,77.84615385,75.85185185,-1,13,8,0.481481481481481,0.285714285714286,"2"
73,69,"2",1239,1316,27,27,74.73076923,73.15384615,76.34615385,80.11538462,-4,13,8,0.481481481481481,0.296296296296296,"2"
105,104,"2",1189,1318,28,29,72.66666667,71.78571429,71.44444444,70.35714286,-1,15,14,0.535714285714286,0.482758620689655,"1"
73,69,"2",1170,1319,24,27,69.60869565,67.80769231,76.17391304,77,-4,8,6,0.333333333333333,0.222222222222222,"1"
83,73,"1",1326,1458,29,28,72.35714286,73.11111111,68.82142857,60.51851852,10,15,22,0.517241379310345,0.785714285714286,"1"
86,65,"1",1330,1267,27,27,64.03846154,86.38461538,60.76923077,84.96153846,21,16,14,0.592592592592593,0.518518518518518,"1"
93,86,"2",1381,1340,26,23,74.36,82.63636364,84.68,83.04545455,-7,3,9,0.115384615384615,0.391304347826087,"2"
59,57,"1",1347,1342,27,26,65.15384615,58.56,72.46153846,76.04,2,10,3,0.37037037037037,0.115384615384615,"1"
72,71,"2",1379,1349,26,26,60.16,81.2,71.8,75.28,-1,6,16,0.230769230769231,0.615384615384615,"2"
77,76,"2",1192,1352,27,30,72.19230769,63.24137931,76.26923077,67.13793103,-1,10,11,0.37037037037037,0.366666666666667,"2"
68,61,"1",1364,1415,25,24,60.29166667,63.34782609,73.58333333,70.65217391,7,3,6,0.12,0.25,"1"
69,68,"2",1334,1365,29,29,65.39285714,66.42857143,71.96428571,65.14285714,-1,9,14,0.310344827586207,0.482758620689655,"2"
82,69,"1",1369,1293,28,27,73.88888889,79.42307692,75.14814815,77.07692308,13,11,12,0.392857142857143,0.444444444444444,"1"
86,77,"1",1370,1410,24,26,69.43478261,76.88,72.73913043,83.52,9,9,7,0.375,0.269230769230769,"2"
92,81,"2",1442,1377,24,28,68.86956522,76,77.56521739,74.48148148,-11,6,17,0.25,0.607142857142857,"1"
73,64,"1",1384,1357,27,30,74.07692308,73,75.53846154,76.13793103,9,11,13,0.407407407407407,0.433333333333333,"1"
78,49,"2",1337,1388,28,28,68.77777778,71.77777778,80.2962963,56.33333333,-29,8,24,0.285714285714286,0.857142857142857,"1"
76,72,"2",1122,1404,27,28,76.23076923,76.22222222,85.76923077,76.77777778,-4,8,16,0.296296296296296,0.571428571428571,"2"
82,68,"2",1378,1409,27,27,65.19230769,66.76923077,74.80769231,69.26923077,-14,7,12,0.259259259259259,0.444444444444444,"2"
96,85,"2",1169,1413,24,26,76.91304348,70,80.26086957,69.76,-11,10,14,0.416666666666667,0.538461538461538,"2"
87,75,"2",1113,1417,29,28,79.28571429,92.2962963,81.60714286,75.74074074,-12,13,24,0.448275862068966,0.857142857142857,"1"
83,78,"2",1406,1423,29,28,73.21428571,82.55555556,70.03571429,73.44444444,-5,18,22,0.620689655172414,0.785714285714286,"2"
69,67,"1",1427,1198,26,26,64.08,69.4,69.52,74.72,2,9,4,0.346153846153846,0.153846153846154,"2"
86,81,"2",1160,1428,28,26,75.40740741,78.56,72.07407407,70.2,-5,15,15,0.535714285714286,0.576923076923077,"1"
84,72,"2",1308,1430,25,24,76.79166667,76.08695652,68.79166667,77.69565217,-12,20,8,0.8,0.333333333333333,"1"
60,55,"1",1431,1194,26,24,68.08,70.13043478,69.2,74.47826087,5,10,7,0.384615384615385,0.291666666666667,"2"
69,66,"1",1447,1136,26,29,66.32,73.21428571,65.44,77.53571429,3,13,10,0.5,0.344827586206897,"1"
86,72,"1",1457,1149,26,25,78.08,70.75,71.76,77.20833333,14,19,7,0.730769230769231,0.28,"1"
80,75,"2",1171,1135,24,25,66.39130435,74.66666667,73.13043478,79.54166667,-5,6,9,0.25,0.36,"1"
76,46,"1",1143,1333,28,29,69.40740741,63.21428571,62.85185185,72.82142857,30,18,4,0.642857142857143,0.137931034482759,"1"
89,82,"2",1172,1173,27,27,74.11538462,75.5,70.88461538,64.96153846,-7,14,21,0.518518518518518,0.777777777777778,"1"
81,74,"2",1454,1178,29,28,66.25,76.51851852,72.89285714,85.66666667,-7,7,6,0.241379310344828,0.214285714285714,"1"
58,55,"1",1193,1145,28,30,73.40740741,80.55172414,74.07407407,79.31034483,3,14,17,0.5,0.566666666666667,"2"
77,64,"2",1463,1217,23,22,72.22727273,71.33333333,70.13636364,66.80952381,-13,13,14,0.565217391304348,0.636363636363636,"2"
72,51,"1",1233,1264,30,31,80.79310345,71.33333333,77.4137931,78.13333333,21,18,10,0.6,0.32258064516129,"1"
77,73,"2",1373,1284,30,30,73.89655172,81.13793103,74.55172414,73.06896552,-4,14,24,0.466666666666667,0.8,"2"
90,82,"2",1227,1297,28,28,75.88888889,74.03703704,77.22222222,71.66666667,-8,12,17,0.428571428571429,0.607142857142857,"2"
85,72,"2",1453,1324,27,28,79.23076923,78.44444444,78.23076923,70.77777778,-13,15,20,0.555555555555556,0.714285714285714,"1"
69,66,"1",1335,1165,24,25,68.65217391,70.54166667,67.30434783,77.25,3,11,6,0.458333333333333,0.24,"2"
64,45,"1",1343,1162,23,23,70.13636364,72.81818182,63.27272727,74,19,16,9,0.695652173913043,0.391304347826087,"2"
66,53,"1",1389,1310,29,30,66.60714286,75.51724138,61.75,79.24137931,13,16,9,0.551724137931034,0.3,"2"
84,74,"2",1460,1434,28,29,75.2962963,75.57142857,74.59259259,68.5,-10,17,22,0.607142857142857,0.758620689655172,"1"
84,81,"2",1358,1101,25,23,71.45833333,66.63636364,72.70833333,71.13636364,-3,14,8,0.56,0.347826086956522,"1"
89,83,"1",1103,1138,28,27,77.11111111,77.11538462,71.44444444,75.15384615,6,21,13,0.75,0.481481481481481,"2"
87,74,"1",1105,1341,26,27,60.88,66.96153846,78.28,74.73076923,13,1,8,0.0384615384615385,0.296296296296296,"1"
80,62,"1",1107,1216,30,31,70.62068966,66.76666667,66.93103448,76.16666667,18,17,9,0.566666666666667,0.290322580645161,"1"
68,67,"2",1380,1108,26,24,71.64,67.47826087,73.56,69.69565217,-1,12,12,0.461538461538462,0.5,"1"
64,62,"2",1259,1110,28,29,65.59259259,61.53571429,68.92592593,68.32142857,-2,13,7,0.464285714285714,0.241379310344828,"1"
79,68,"1",1116,1120,29,29,81.07142857,80.53571429,74.53571429,79.42857143,11,21,17,0.724137931034483,0.586206896551724,"2"
88,79,"1",1122,1369,28,29,76.07407407,74.17857143,85.40740741,74.92857143,9,8,12,0.285714285714286,0.413793103448276,"2"
68,63,"2",1398,1125,27,26,69.96153846,77.76,68.15384615,70.6,-5,15,20,0.555555555555556,0.769230769230769,"2"
85,78,"2",1363,1129,25,26,71.08333333,74.88,73.91666667,71.36,-7,12,16,0.48,0.615384615384615,"2"
71,68,"2",1221,1131,31,29,60.73333333,72.32142857,62.26666667,71.10714286,-3,15,15,0.483870967741935,0.517241379310345,"1"
70,54,"2",1275,1132,27,28,70.26923077,74.14814815,76.11538462,78.07407407,-16,8,11,0.296296296296296,0.392857142857143,"1"
82,74,"2",1179,1133,28,30,71.51851852,65.10344828,78,71.17241379,-8,6,10,0.214285714285714,0.333333333333333,"1"
91,77,"1",1136,1148,30,29,72.96551724,62.5,77.24137931,72.17857143,14,10,6,0.333333333333333,0.206896551724138,"1"
82,60,"1",1137,1298,31,29,75.93333333,65.28571429,67.93333333,64.78571429,22,22,14,0.709677419354839,0.482758620689655,"1"
79,71,"1",1140,1211,31,30,81.13333333,85.75862069,72.9,60.86206897,8,20,29,0.645161290322581,0.966666666666667,"2"
84,77,"2",1415,1142,25,26,63.25,67.16,70.54166667,74.24,-7,6,7,0.24,0.269230769230769,"1"
